ClaimID,CustomerID,PolicyID,ClaimAmount,ClaimDate,ClaimStatus,HospitalOrGarage
CL005001,C01928,P0482,658210,2026-06-17,Rejected,TVS Garage
CL005002,C04588,P0459,18184,2026-06-22,Approved,Aster Hospital
CL005003,C03758,P0244,155111,2026-06-05,Rejected,ABC Motors
CL005004,C00862,P0469,675633,2026-06-13,Submitted,XYZ Garage
CL005005,C02770,P0100,10426,2026-06-27,Submitted,Apollo Hospital
CL005006,C03694,P0145,570190,2026-06-16,Submitted,TVS Garage
CL005007,C00115,P0468,1104439,2026-06-01,Submitted,Aster Hospital
CL005008,C00236,P0407,1128974,2026-06-20,Submitted,Aster Hospital
CL005009,C01365,P0290,94793,2026-06-28,Rejected,TVS Garage
CL005010,C00794,P0310,816920,2026-06-11,Submitted,NA
CL005011,C02421,P0017,325121,2026-06-23,Submitted,Aster Hospital
CL005012,C03806,P0216,529126,2026-06-11,Approved,ABC Motors
CL005013,C02614,P0285,950308,2026-07-01,Approved,XYZ Garage
CL005014,C00117,P0476,354580,2026-06-08,Submitted,ABC Motors
CL005015,C02624,P0215,375173,2026-06-14,Approved,Apollo Hospital
CL005016,C04542,P0005,766577,2026-06-19,Submitted,Apollo Hospital
CL005017,C00985,P0442,1103432,2026-06-25,Submitted,XYZ Garage
CL005018,C00111,P0004,519896,2026-06-01,Approved,TVS Garage
CL005019,C01599,P0234,1129434,2026-06-05,Submitted,ABC Motors
CL005020,C04292,P0377,1005666,2026-06-21,Approved,NA
CL005021,C01267,P0027,400786,2026-06-01,Rejected,Apollo Hospital
CL005022,C00504,P0440,1138481,2026-06-03,Rejected,XYZ Garage
CL005023,C01394,P0482,349762,2026-06-07,Submitted,XYZ Garage
CL005024,C03829,P0194,822219,2026-06-06,Approved,TVS Garage
CL005025,C02205,P0036,731641,2026-06-28,Submitted,Apollo Hospital
CL005026,C04739,P0288,125799,2026-06-15,Approved,NA
CL005027,C01040,P0233,282209,2026-06-20,Submitted,Aster Hospital
CL005028,C04869,P0158,325395,2026-06-22,Submitted,ABC Motors
CL005029,C01775,P0171,1129137,2026-06-25,Approved,TVS Garage
CL005030,C04783,P0086,819817,2026-06-07,Submitted,XYZ Garage
CL005031,C04429,P0250,565827,2026-06-20,Rejected,TVS Garage
CL005032,C04989,P0046,112183,2026-06-20,Approved,NA
CL005033,C01882,P0482,503811,2026-06-12,Rejected,XYZ Garage
CL005034,C04131,P0179,956335,2026-06-28,Approved,XYZ Garage
CL005035,C01811,P0135,839865,2026-06-21,Approved,NA
CL005036,C04225,P0418,205359,2026-06-29,Rejected,Apollo Hospital
CL005037,C04915,P0014,735306,2026-06-11,Submitted,ABC Motors
CL005038,C02996,P0107,39903,2026-06-23,Submitted,Aster Hospital
CL005039,C04809,P0210,181968,2026-06-09,Submitted,XYZ Garage
CL005040,C04928,P0343,120745,2026-06-26,Submitted,XYZ Garage
CL005041,C02439,P0034,899830,2026-06-15,Submitted,TVS Garage
CL005042,C01285,P0334,89391,2026-06-06,Rejected,XYZ Garage
CL005043,C04162,P0315,202072,2026-06-09,Rejected,TVS Garage
CL005044,C04436,P0042,149967,2026-06-18,Submitted,Apollo Hospital
CL005045,C03877,P0321,340186,2026-06-17,Rejected,TVS Garage
CL005046,C04228,P0155,1125145,2026-06-24,Rejected,TVS Garage
CL005047,C04808,P0132,91023,2026-06-27,Approved,XYZ Garage
CL005048,C01428,P0216,386559,2026-06-18,Submitted,ABC Motors
CL005049,C02840,P0377,1133600,2026-06-27,Approved,ABC Motors
CL005050,C01519,P0011,118031,2026-06-18,Submitted,NA
CL005051,C00185,P0183,959044,2026-06-26,Approved,Apollo Hospital
CL005052,C04669,P0463,1044831,2026-06-10,Approved,NA
CL005053,C02637,P0229,675255,2026-06-22,Approved,NA
CL005054,C01056,P0170,722091,2026-06-27,Submitted,TVS Garage
CL005055,C03455,P0257,52361,2026-06-23,Submitted,XYZ Garage
CL005056,C02200,P0218,28813,2026-06-01,Approved,TVS Garage
CL005057,C04605,P0057,268835,2026-06-25,Approved,ABC Motors
CL005058,C01249,P0140,393655,2026-06-10,Submitted,NA
CL005059,C02339,P0402,1014965,2026-06-22,Approved,Apollo Hospital
CL005060,C01110,P0499,724420,2026-06-04,Submitted,NA
CL005061,C00326,P0202,941515,2026-06-29,Approved,TVS Garage
CL005062,C02207,P0400,892226,2026-06-02,Submitted,TVS Garage
CL005063,C03876,P0353,1017260,2026-06-29,Approved,TVS Garage
CL005064,C04364,P0246,1016855,2026-06-10,Rejected,ABC Motors
CL005065,C01990,P0488,115001,2026-07-01,Submitted,XYZ Garage
CL005066,C01742,P0171,922633,2026-06-05,Submitted,XYZ Garage
CL005067,C04942,P0016,199160,2026-06-28,Submitted,Apollo Hospital
CL005068,C00303,P0367,876706,2026-06-08,Rejected,NA
CL005069,C03770,P0158,169824,2026-06-17,Approved,TVS Garage
CL005070,C01103,P0024,323923,2026-06-06,Approved,Apollo Hospital
CL005071,C02589,P0400,1183104,2026-06-16,Rejected,ABC Motors
CL005072,C02042,P0110,908482,2026-06-18,Submitted,Aster Hospital
CL005073,C04107,P0435,1007999,2026-06-13,Rejected,ABC Motors
CL005074,C02949,P0373,750165,2026-06-12,Approved,TVS Garage
CL005075,C04170,P0212,1170054,2026-06-11,Rejected,XYZ Garage
CL005076,C02950,P0013,894803,2026-06-25,Rejected,TVS Garage
CL005077,C04104,P0245,1102305,2026-06-06,Submitted,ABC Motors
CL005078,C02539,P0448,1070862,2026-06-16,Approved,Aster Hospital
CL005079,C00369,P0027,113723,2026-06-06,Rejected,TVS Garage
CL005080,C02140,P0208,556785,2026-06-11,Approved,Aster Hospital
CL005081,C02341,P0228,1069950,2026-06-12,Approved,XYZ Garage
CL005082,C02176,P0326,1067870,2026-06-10,Rejected,ABC Motors
CL005083,C00050,P0147,249020,2026-06-23,Submitted,TVS Garage
CL005084,C03047,P0019,690838,2026-06-22,Submitted,ABC Motors
CL005085,C01737,P0392,411676,2026-06-16,Approved,ABC Motors
CL005086,C04943,P0466,703259,2026-06-21,Approved,Apollo Hospital
CL005087,C04281,P0054,827071,2026-06-21,Approved,Aster Hospital
CL005088,C04382,P0331,925580,2026-06-28,Rejected,NA
CL005089,C02853,P0167,1183474,2026-06-09,Approved,Aster Hospital
CL005090,C04710,P0269,217410,2026-06-22,Approved,Aster Hospital
CL005091,C01244,P0148,161551,2026-06-20,Submitted,XYZ Garage
CL005092,C03771,P0434,969922,2026-06-24,Approved,Apollo Hospital
CL005093,C04259,P0003,227376,2026-06-23,Submitted,ABC Motors
CL005094,C03617,P0357,967333,2026-06-10,Approved,ABC Motors
CL005095,C00423,P0425,554667,2026-06-18,Submitted,Apollo Hospital
CL005096,C04859,P0267,696920,2026-06-20,Approved,ABC Motors
CL005097,C00814,P0133,469402,2026-06-22,Rejected,XYZ Garage
CL005098,C02223,P0241,531356,2026-06-20,Approved,NA
CL005099,C02505,P0398,1007553,2026-06-13,Submitted,XYZ Garage
CL005100,C04369,P0299,446088,2026-06-23,Submitted,ABC Motors
CL005101,C00668,P0201,191172,2026-06-23,Submitted,NA
CL005102,C03937,P0413,964444,2026-06-13,Rejected,NA
CL005103,C02592,P0269,117944,2026-06-18,Rejected,Aster Hospital
CL005104,C00666,P0405,869765,2026-06-21,Rejected,Aster Hospital
CL005105,C00552,P0464,938479,2026-06-27,Submitted,NA
CL005106,C00298,P0328,59086,2026-06-28,Rejected,Aster Hospital
CL005107,C00531,P0069,881638,2026-06-01,Rejected,TVS Garage
CL005108,C04015,P0154,131268,2026-06-05,Submitted,XYZ Garage
CL005109,C02474,P0475,705665,2026-06-20,Rejected,XYZ Garage
CL005110,C03620,P0217,674178,2026-06-12,Submitted,Apollo Hospital
CL005111,C01398,P0213,1082816,2026-06-03,Approved,Apollo Hospital
CL005112,C04064,P0266,508031,2026-06-15,Approved,Apollo Hospital
CL005113,C04262,P0356,508027,2026-06-12,Submitted,TVS Garage
CL005114,C00894,P0088,495807,2026-06-25,Submitted,TVS Garage
CL005115,C02686,P0299,362607,2026-06-07,Approved,TVS Garage
CL005116,C04230,P0029,380846,2026-06-10,Rejected,TVS Garage
CL005117,C04096,P0040,214121,2026-06-25,Rejected,Aster Hospital
CL005118,C03812,P0139,436497,2026-06-11,Approved,TVS Garage
CL005119,C04891,P0065,1079615,2026-06-27,Rejected,Aster Hospital
CL005120,C01097,P0254,115735,2026-06-05,Approved,Apollo Hospital
CL005121,C03807,P0132,70828,2026-06-05,Submitted,NA
CL005122,C00609,P0023,798629,2026-06-01,Submitted,ABC Motors
CL005123,C03178,P0119,623331,2026-06-09,Approved,Aster Hospital
CL005124,C02293,P0349,871567,2026-06-01,Approved,NA
CL005125,C03075,P0497,437333,2026-06-08,Submitted,TVS Garage
CL005126,C03262,P0143,155846,2026-06-23,Rejected,NA
CL005127,C01469,P0304,1148735,2026-06-22,Rejected,Apollo Hospital
CL005128,C01402,P0170,317140,2026-06-04,Rejected,NA
CL005129,C00723,P0138,478653,2026-07-01,Rejected,Apollo Hospital
CL005130,C03890,P0067,416217,2026-06-22,Rejected,XYZ Garage
CL005131,C02998,P0023,553050,2026-06-24,Submitted,NA
CL005132,C02556,P0275,763658,2026-06-06,Rejected,Apollo Hospital
CL005133,C01161,P0421,516511,2026-06-11,Rejected,NA
CL005134,C03856,P0079,354280,2026-06-09,Approved,TVS Garage
CL005135,C02951,P0412,498353,2026-06-02,Rejected,Apollo Hospital
CL005136,C00950,P0116,36660,2026-06-01,Rejected,TVS Garage
CL005137,C04349,P0468,284544,2026-06-16,Rejected,NA
CL005138,C01353,P0101,562948,2026-06-02,Submitted,ABC Motors
CL005139,C00293,P0386,785434,2026-06-14,Submitted,NA
CL005140,C01848,P0113,702431,2026-06-12,Rejected,ABC Motors
CL005141,C01965,P0261,778277,2026-06-19,Submitted,Apollo Hospital
CL005142,C04308,P0395,323626,2026-06-18,Rejected,Aster Hospital
CL005143,C04619,P0399,921146,2026-06-10,Submitted,ABC Motors
CL005144,C04751,P0287,89799,2026-06-02,Rejected,NA
CL005145,C02946,P0251,438257,2026-06-27,Approved,XYZ Garage
CL005146,C00028,P0236,264766,2026-06-13,Submitted,ABC Motors
CL005147,C00008,P0296,606951,2026-06-01,Rejected,TVS Garage
CL005148,C03736,P0453,777513,2026-06-01,Approved,ABC Motors
CL005149,C02578,P0008,699660,2026-06-14,Submitted,ABC Motors
CL005150,C02843,P0401,678886,2026-06-17,Submitted,XYZ Garage
CL005151,C00319,P0331,835088,2026-06-11,Submitted,ABC Motors
CL005152,C04840,P0255,280067,2026-06-06,Approved,Aster Hospital
CL005153,C02372,P0094,89354,2026-06-09,Approved,Apollo Hospital
CL005154,C00502,P0205,502383,2026-06-23,Approved,XYZ Garage
CL005155,C00861,P0445,78968,2026-06-27,Rejected,XYZ Garage
CL005156,C03845,P0430,212246,2026-06-24,Approved,ABC Motors
CL005157,C01984,P0175,165697,2026-06-25,Submitted,Apollo Hospital
CL005158,C02468,P0368,309249,2026-06-27,Approved,Aster Hospital
CL005159,C04486,P0204,229192,2026-06-05,Approved,Aster Hospital
CL005160,C01293,P0284,863259,2026-06-22,Approved,TVS Garage
CL005161,C00017,P0367,276988,2026-06-21,Rejected,TVS Garage
CL005162,C02441,P0070,306434,2026-06-09,Submitted,XYZ Garage
CL005163,C01280,P0088,603393,2026-06-08,Approved,Aster Hospital
CL005164,C01896,P0354,276777,2026-06-25,Submitted,Apollo Hospital
CL005165,C00124,P0014,203394,2026-06-07,Approved,ABC Motors
CL005166,C04313,P0481,360241,2026-06-18,Submitted,NA
CL005167,C01320,P0136,495498,2026-06-11,Approved,NA
CL005168,C04801,P0429,1025055,2026-06-19,Approved,NA
CL005169,C01912,P0172,483876,2026-06-25,Approved,XYZ Garage
CL005170,C02644,P0499,799244,2026-06-04,Submitted,ABC Motors
CL005171,C03366,P0095,589623,2026-06-29,Submitted,NA
CL005172,C04256,P0141,856425,2026-06-24,Rejected,ABC Motors
CL005173,C02342,P0029,1127916,2026-06-25,Submitted,ABC Motors
CL005174,C03755,P0297,762058,2026-06-07,Rejected,Apollo Hospital
CL005175,C02254,P0002,1158265,2026-06-07,Approved,NA
CL005176,C03809,P0021,113729,2026-06-13,Approved,Aster Hospital
CL005177,C03087,P0029,271239,2026-06-16,Approved,Apollo Hospital
CL005178,C02740,P0217,986416,2026-06-27,Submitted,Aster Hospital
CL005179,C03453,P0036,1028359,2026-06-24,Approved,ABC Motors
CL005180,C01533,P0301,306303,2026-06-10,Rejected,XYZ Garage
CL005181,C04467,P0293,988116,2026-06-23,Rejected,ABC Motors
CL005182,C01602,P0279,383320,2026-06-23,Rejected,Aster Hospital
CL005183,C04117,P0080,135276,2026-06-09,Rejected,Aster Hospital
CL005184,C04867,P0082,348611,2026-06-06,Approved,XYZ Garage
CL005185,C01828,P0101,1095805,2026-06-24,Approved,Aster Hospital
CL005186,C04097,P0481,683479,2026-06-06,Submitted,Aster Hospital
CL005187,C01782,P0173,59611,2026-06-13,Approved,ABC Motors
CL005188,C00225,P0395,611833,2026-06-30,Approved,NA
CL005189,C00786,P0143,628665,2026-06-03,Approved,TVS Garage
CL005190,C02773,P0474,337388,2026-06-06,Submitted,Aster Hospital
CL005191,C02062,P0416,776277,2026-06-13,Rejected,NA
CL005192,C00216,P0268,1190713,2026-06-08,Submitted,NA
CL005193,C01858,P0464,731758,2026-06-02,Rejected,ABC Motors
CL005194,C01281,P0356,397721,2026-06-07,Submitted,ABC Motors
CL005195,C02281,P0058,740067,2026-06-30,Approved,TVS Garage
CL005196,C04529,P0420,492341,2026-06-07,Submitted,XYZ Garage
CL005197,C03661,P0261,766903,2026-06-26,Submitted,Apollo Hospital
CL005198,C04993,P0012,714756,2026-06-08,Approved,XYZ Garage
CL005199,C02196,P0175,1178326,2026-06-16,Rejected,XYZ Garage
CL005200,C02831,P0031,1067961,2026-06-23,Approved,TVS Garage
CL005201,C03908,P0067,472848,2026-06-06,Submitted,NA
CL005202,C01566,P0008,12906,2026-06-16,Approved,XYZ Garage
CL005203,C03452,P0448,147881,2026-06-18,Rejected,XYZ Garage
CL005204,C02487,P0258,625903,2026-06-13,Submitted,ABC Motors
CL005205,C02336,P0239,735174,2026-06-06,Submitted,XYZ Garage
CL005206,C00803,P0138,1149635,2026-06-08,Submitted,TVS Garage
CL005207,C03120,P0446,762387,2026-06-02,Submitted,NA
CL005208,C03122,P0293,287006,2026-06-22,Approved,ABC Motors
CL005209,C00006,P0383,363204,2026-06-11,Approved,NA
CL005210,C03023,P0412,555029,2026-06-29,Submitted,Apollo Hospital
CL005211,C00906,P0382,131233,2026-06-29,Rejected,TVS Garage
CL005212,C03363,P0092,637027,2026-06-03,Approved,ABC Motors
CL005213,C03344,P0229,883651,2026-06-29,Submitted,XYZ Garage
CL005214,C00215,P0403,1195546,2026-06-27,Rejected,Apollo Hospital
CL005215,C02565,P0292,844676,2026-06-10,Rejected,Apollo Hospital
CL005216,C02035,P0103,890812,2026-06-27,Rejected,Aster Hospital
CL005217,C02368,P0432,682383,2026-06-25,Approved,NA
CL005218,C01277,P0013,903143,2026-06-11,Rejected,NA
CL005219,C01843,P0072,856587,2026-06-21,Approved,TVS Garage
CL005220,C01808,P0153,124013,2026-06-23,Submitted,Aster Hospital
CL005221,C03920,P0037,724999,2026-06-05,Submitted,TVS Garage
CL005222,C01558,P0407,252160,2026-06-02,Submitted,Apollo Hospital
CL005223,C02746,P0347,863478,2026-06-18,Approved,NA
CL005224,C00248,P0317,766788,2026-06-08,Submitted,Apollo Hospital
CL005225,C01527,P0084,763211,2026-06-06,Submitted,ABC Motors
CL005226,C02259,P0301,932588,2026-06-10,Rejected,XYZ Garage
CL005227,C03798,P0032,912979,2026-06-15,Submitted,NA
CL005228,C03124,P0149,591998,2026-06-06,Submitted,ABC Motors
CL005229,C01907,P0019,979699,2026-06-22,Submitted,Apollo Hospital
CL005230,C03770,P0269,167370,2026-06-24,Approved,NA
CL005231,C00567,P0376,77885,2026-06-04,Approved,TVS Garage
CL005232,C02376,P0269,20437,2026-06-12,Rejected,XYZ Garage
CL005233,C02436,P0483,271206,2026-06-04,Approved,NA
CL005234,C04172,P0247,645644,2026-06-23,Submitted,NA
CL005235,C00162,P0014,587081,2026-06-09,Submitted,Apollo Hospital
CL005236,C00448,P0337,130456,2026-06-15,Approved,NA
CL005237,C01576,P0353,150708,2026-06-24,Rejected,XYZ Garage
CL005238,C01418,P0016,594974,2026-06-19,Submitted,Aster Hospital
CL005239,C00134,P0366,869741,2026-06-10,Approved,TVS Garage
CL005240,C00702,P0067,154898,2026-06-02,Rejected,Apollo Hospital
CL005241,C02249,P0351,434993,2026-06-03,Approved,TVS Garage
CL005242,C03035,P0403,20572,2026-06-07,Approved,TVS Garage
CL005243,C04278,P0263,956691,2026-06-18,Rejected,Apollo Hospital
CL005244,C03171,P0213,33336,2026-06-25,Rejected,ABC Motors
CL005245,C02931,P0332,243771,2026-06-09,Approved,TVS Garage
CL005246,C04280,P0117,725698,2026-06-30,Approved,TVS Garage
CL005247,C03303,P0011,1189681,2026-06-12,Approved,TVS Garage
CL005248,C01078,P0477,961133,2026-06-16,Approved,NA
CL005249,C01279,P0034,719822,2026-06-25,Approved,XYZ Garage
CL005250,C03181,P0059,220608,2026-07-01,Rejected,Apollo Hospital
