ClaimID,CustomerID,PolicyID,ClaimAmount,ClaimDate,ClaimStatus,HospitalOrGarage
CL005251,C00963,P0041,912057,2026-06-06,Submitted,ABC Motors
CL005252,C00789,P0132,436800,2026-06-25,Rejected,XYZ Garage
CL005253,C01580,P0135,235592,2026-06-02,Rejected,Apollo Hospital
CL005254,C03456,P0494,683867,2026-06-01,Submitted,TVS Garage
CL005255,C04088,P0096,667049,2026-06-12,Approved,Apollo Hospital
CL005256,C00296,P0255,420573,2026-06-16,Approved,Aster Hospital
CL005257,C01193,P0004,921044,2026-06-05,Rejected,NA
CL005258,C00261,P0280,643110,2026-06-11,Submitted,NA
CL005259,C01449,P0154,42944,2026-06-18,Submitted,ABC Motors
CL005260,C00283,P0379,899658,2026-06-22,Submitted,Aster Hospital
CL005261,C02602,P0393,483839,2026-06-27,Approved,ABC Motors
CL005262,C00320,P0051,32319,2026-06-30,Submitted,NA
CL005263,C04712,P0122,156969,2026-06-27,Submitted,Apollo Hospital
CL005264,C02203,P0396,124567,2026-06-01,Submitted,XYZ Garage
CL005265,C04138,P0059,346486,2026-06-27,Submitted,XYZ Garage
CL005266,C03701,P0483,232937,2026-06-26,Submitted,Aster Hospital
CL005267,C01514,P0265,1093169,2026-06-15,Rejected,NA
CL005268,C00630,P0172,539747,2026-06-20,Approved,TVS Garage
CL005269,C02169,P0326,403062,2026-06-10,Submitted,TVS Garage
CL005270,C00361,P0077,850713,2026-06-14,Rejected,NA
CL005271,C01424,P0246,510291,2026-06-18,Submitted,ABC Motors
CL005272,C04877,P0438,826678,2026-06-27,Rejected,TVS Garage
CL005273,C04495,P0033,175086,2026-06-02,Rejected,Apollo Hospital
CL005274,C01402,P0290,285521,2026-06-23,Rejected,Aster Hospital
CL005275,C02221,P0097,41328,2026-06-24,Rejected,ABC Motors
CL005276,C03857,P0255,1084503,2026-06-08,Submitted,ABC Motors
CL005277,C03732,P0235,1065511,2026-06-03,Approved,ABC Motors
CL005278,C00025,P0262,283596,2026-06-09,Approved,XYZ Garage
CL005279,C04995,P0406,468846,2026-06-21,Rejected,Apollo Hospital
CL005280,C01794,P0098,204607,2026-06-12,Rejected,XYZ Garage
CL005281,C01462,P0029,1179446,2026-06-06,Submitted,Aster Hospital
CL005282,C03542,P0198,176944,2026-06-27,Submitted,ABC Motors
CL005283,C01344,P0009,173690,2026-06-15,Approved,XYZ Garage
CL005284,C02666,P0376,246650,2026-06-22,Approved,ABC Motors
CL005285,C03287,P0030,1180129,2026-06-30,Rejected,XYZ Garage
CL005286,C03468,P0398,232430,2026-06-03,Approved,XYZ Garage
CL005287,C02219,P0001,502992,2026-06-20,Approved,NA
CL005288,C04653,P0093,1002467,2026-06-13,Rejected,Aster Hospital
CL005289,C03376,P0011,1109621,2026-06-14,Approved,Aster Hospital
CL005290,C01791,P0418,727529,2026-06-02,Rejected,ABC Motors
CL005291,C03313,P0330,1035370,2026-06-14,Approved,NA
CL005292,C02789,P0182,42524,2026-06-17,Submitted,Apollo Hospital
CL005293,C00303,P0174,103063,2026-06-22,Submitted,Apollo Hospital
CL005294,C04493,P0112,91284,2026-06-14,Submitted,XYZ Garage
CL005295,C01531,P0185,101571,2026-06-23,Submitted,XYZ Garage
CL005296,C04138,P0425,75767,2026-06-12,Rejected,ABC Motors
CL005297,C02417,P0160,164225,2026-06-19,Submitted,NA
CL005298,C02359,P0397,142619,2026-06-28,Approved,TVS Garage
CL005299,C01731,P0214,139060,2026-06-13,Approved,TVS Garage
CL005300,C00106,P0358,378610,2026-06-20,Submitted,XYZ Garage
CL005301,C04998,P0496,89728,2026-06-15,Rejected,Apollo Hospital
CL005302,C04762,P0061,1059544,2026-06-04,Submitted,TVS Garage
CL005303,C04396,P0108,867243,2026-06-16,Submitted,TVS Garage
CL005304,C04997,P0008,498046,2026-06-05,Approved,ABC Motors
CL005305,C03625,P0143,1182727,2026-06-27,Submitted,Apollo Hospital
CL005306,C00975,P0393,1003935,2026-06-14,Rejected,TVS Garage
CL005307,C03043,P0012,86237,2026-06-09,Approved,ABC Motors
CL005308,C02778,P0329,418492,2026-06-24,Approved,TVS Garage
CL005309,C03652,P0182,278395,2026-06-29,Approved,XYZ Garage
CL005310,C02640,P0027,1130065,2026-06-08,Submitted,ABC Motors
CL005311,C00294,P0465,415881,2026-07-01,Submitted,Apollo Hospital
CL005312,C01745,P0218,1040562,2026-06-10,Submitted,ABC Motors
CL005313,C03622,P0436,756118,2026-06-29,Rejected,ABC Motors
CL005314,C03009,P0437,427515,2026-06-25,Rejected,Apollo Hospital
CL005315,C02585,P0128,543556,2026-06-22,Submitted,ABC Motors
CL005316,C02331,P0104,287533,2026-06-16,Approved,XYZ Garage
CL005317,C00858,P0088,119952,2026-06-15,Submitted,Apollo Hospital
CL005318,C00212,P0107,1034013,2026-06-18,Approved,Apollo Hospital
CL005319,C00948,P0002,523354,2026-06-21,Approved,Apollo Hospital
CL005320,C04119,P0078,502918,2026-06-09,Approved,ABC Motors
CL005321,C00079,P0306,52564,2026-06-19,Rejected,TVS Garage
CL005322,C04007,P0361,1092054,2026-06-18,Rejected,Apollo Hospital
CL005323,C03282,P0205,177931,2026-06-19,Approved,ABC Motors
CL005324,C03247,P0134,656213,2026-06-09,Submitted,Apollo Hospital
CL005325,C02300,P0115,606929,2026-06-24,Submitted,NA
CL005326,C03266,P0368,158060,2026-06-14,Submitted,Aster Hospital
CL005327,C01026,P0354,355212,2026-06-15,Submitted,ABC Motors
CL005328,C01084,P0221,220477,2026-06-01,Rejected,TVS Garage
CL005329,C00309,P0087,801199,2026-06-01,Submitted,Aster Hospital
CL005330,C04287,P0333,634914,2026-06-28,Rejected,TVS Garage
CL005331,C02713,P0300,299036,2026-06-29,Approved,NA
CL005332,C04346,P0301,665930,2026-06-13,Submitted,XYZ Garage
CL005333,C03283,P0463,525655,2026-06-28,Submitted,XYZ Garage
CL005334,C01780,P0436,403601,2026-06-22,Submitted,ABC Motors
CL005335,C02249,P0181,399863,2026-06-29,Submitted,Apollo Hospital
CL005336,C04361,P0022,370571,2026-06-08,Submitted,TVS Garage
CL005337,C04559,P0226,862131,2026-06-03,Submitted,TVS Garage
CL005338,C02488,P0131,470463,2026-06-24,Submitted,Aster Hospital
CL005339,C03615,P0463,487218,2026-06-13,Submitted,NA
CL005340,C00304,P0318,130891,2026-06-17,Rejected,ABC Motors
CL005341,C02781,P0115,982141,2026-06-20,Rejected,ABC Motors
CL005342,C03215,P0386,454139,2026-06-04,Submitted,NA
CL005343,C01785,P0335,535621,2026-06-06,Submitted,XYZ Garage
CL005344,C00132,P0007,333289,2026-06-10,Submitted,Aster Hospital
CL005345,C03992,P0276,718000,2026-06-06,Approved,TVS Garage
CL005346,C03273,P0371,165462,2026-06-11,Approved,Aster Hospital
CL005347,C00913,P0387,895432,2026-06-16,Rejected,NA
CL005348,C00038,P0421,1097896,2026-06-30,Submitted,ABC Motors
CL005349,C00363,P0046,42380,2026-06-13,Rejected,TVS Garage
CL005350,C04143,P0454,935866,2026-06-17,Submitted,Aster Hospital
CL005351,C02544,P0067,775938,2026-06-28,Rejected,TVS Garage
CL005352,C04525,P0067,459296,2026-06-18,Rejected,TVS Garage
CL005353,C00341,P0322,631284,2026-06-24,Rejected,NA
CL005354,C02759,P0010,488718,2026-06-29,Submitted,XYZ Garage
CL005355,C03272,P0100,1106210,2026-06-29,Approved,NA
CL005356,C02079,P0194,819000,2026-06-20,Approved,XYZ Garage
CL005357,C00982,P0132,618010,2026-06-20,Submitted,ABC Motors
CL005358,C00357,P0071,849144,2026-06-26,Rejected,Aster Hospital
CL005359,C01502,P0352,1166792,2026-06-23,Approved,Apollo Hospital
CL005360,C02823,P0340,423373,2026-06-01,Rejected,Apollo Hospital
CL005361,C03820,P0457,219952,2026-06-20,Approved,TVS Garage
CL005362,C04317,P0357,1041586,2026-06-17,Rejected,Apollo Hospital
CL005363,C00621,P0184,131264,2026-06-17,Submitted,NA
CL005364,C01851,P0467,501690,2026-06-30,Rejected,TVS Garage
CL005365,C00578,P0092,1107905,2026-06-05,Submitted,NA
CL005366,C02061,P0178,574307,2026-06-25,Approved,XYZ Garage
CL005367,C01710,P0103,1041551,2026-06-18,Submitted,Apollo Hospital
CL005368,C02493,P0334,1031652,2026-06-25,Submitted,TVS Garage
CL005369,C01186,P0453,735125,2026-06-01,Rejected,TVS Garage
CL005370,C01822,P0270,279665,2026-06-02,Approved,XYZ Garage
CL005371,C02913,P0423,125927,2026-06-21,Submitted,Apollo Hospital
CL005372,C03632,P0261,898168,2026-06-15,Rejected,TVS Garage
CL005373,C02737,P0001,73491,2026-06-25,Rejected,Aster Hospital
CL005374,C02611,P0248,805863,2026-06-23,Approved,NA
CL005375,C01802,P0201,949627,2026-06-07,Approved,ABC Motors
CL005376,C00557,P0138,380088,2026-06-09,Rejected,TVS Garage
CL005377,C00693,P0183,196356,2026-06-27,Rejected,NA
CL005378,C01835,P0077,663675,2026-06-14,Rejected,NA
CL005379,C00528,P0329,578246,2026-06-17,Submitted,Aster Hospital
CL005380,C02167,P0335,508672,2026-06-14,Rejected,XYZ Garage
CL005381,C02802,P0039,931327,2026-06-17,Approved,NA
CL005382,C03684,P0349,759508,2026-06-24,Rejected,ABC Motors
CL005383,C01663,P0031,812227,2026-06-03,Rejected,ABC Motors
CL005384,C00242,P0041,1034058,2026-06-22,Rejected,Apollo Hospital
CL005385,C04879,P0194,643932,2026-06-01,Submitted,Apollo Hospital
CL005386,C00504,P0423,326235,2026-06-11,Rejected,NA
CL005387,C04185,P0405,425161,2026-06-29,Submitted,TVS Garage
CL005388,C04920,P0336,895701,2026-06-27,Approved,ABC Motors
CL005389,C04263,P0128,1168820,2026-06-16,Rejected,ABC Motors
CL005390,C03133,P0169,547743,2026-06-01,Approved,Aster Hospital
CL005391,C02439,P0481,988965,2026-06-25,Approved,TVS Garage
CL005392,C02823,P0059,406304,2026-06-15,Rejected,NA
CL005393,C00054,P0400,268839,2026-06-18,Submitted,Aster Hospital
CL005394,C03426,P0420,747748,2026-06-26,Submitted,ABC Motors
CL005395,C02801,P0093,1196523,2026-06-08,Submitted,ABC Motors
CL005396,C03922,P0186,815729,2026-06-06,Rejected,TVS Garage
CL005397,C02063,P0175,543025,2026-06-01,Approved,TVS Garage
CL005398,C04786,P0325,1070897,2026-06-25,Submitted,Aster Hospital
CL005399,C04957,P0230,758593,2026-06-20,Rejected,TVS Garage
CL005400,C01941,P0205,626787,2026-06-21,Approved,Aster Hospital
CL005401,C00403,P0439,550461,2026-06-15,Approved,TVS Garage
CL005402,C02106,P0454,546189,2026-06-16,Rejected,TVS Garage
CL005403,C04132,P0449,422291,2026-06-20,Submitted,NA
CL005404,C00092,P0035,1180008,2026-06-24,Submitted,ABC Motors
CL005405,C03155,P0396,345724,2026-06-27,Rejected,Apollo Hospital
CL005406,C02233,P0440,504309,2026-06-17,Submitted,TVS Garage
CL005407,C01203,P0444,1090400,2026-06-15,Approved,TVS Garage
CL005408,C04242,P0120,570207,2026-06-21,Submitted,TVS Garage
CL005409,C01841,P0013,276678,2026-06-27,Submitted,XYZ Garage
CL005410,C03819,P0461,504446,2026-06-18,Rejected,TVS Garage
CL005411,C02215,P0447,371649,2026-06-26,Rejected,Apollo Hospital
CL005412,C01277,P0316,545280,2026-06-27,Submitted,Apollo Hospital
CL005413,C02471,P0358,890845,2026-06-17,Submitted,ABC Motors
CL005414,C04571,P0326,99066,2026-06-18,Submitted,ABC Motors
CL005415,C03282,P0103,535651,2026-07-01,Submitted,Aster Hospital
CL005416,C03995,P0085,645543,2026-06-15,Rejected,Apollo Hospital
CL005417,C00913,P0180,935136,2026-06-18,Rejected,Aster Hospital
CL005418,C03936,P0401,1127205,2026-06-03,Rejected,ABC Motors
CL005419,C01005,P0430,847530,2026-06-06,Approved,NA
CL005420,C04005,P0109,793903,2026-06-30,Rejected,Apollo Hospital
CL005421,C01922,P0380,1107332,2026-06-24,Rejected,Aster Hospital
CL005422,C00517,P0150,43053,2026-06-23,Submitted,Aster Hospital
CL005423,C00618,P0292,247137,2026-06-13,Rejected,ABC Motors
CL005424,C00986,P0218,356710,2026-06-10,Submitted,NA
CL005425,C03254,P0317,1145080,2026-06-17,Submitted,XYZ Garage
CL005426,C03536,P0246,825781,2026-06-06,Submitted,Apollo Hospital
CL005427,C04115,P0071,378816,2026-06-10,Rejected,XYZ Garage
CL005428,C01486,P0065,541296,2026-06-16,Rejected,NA
CL005429,C04523,P0217,923663,2026-06-02,Submitted,ABC Motors
CL005430,C00840,P0201,930295,2026-06-03,Submitted,TVS Garage
CL005431,C04251,P0341,1198015,2026-06-12,Rejected,XYZ Garage
CL005432,C01155,P0171,957519,2026-06-18,Rejected,NA
CL005433,C01414,P0099,662542,2026-06-05,Submitted,XYZ Garage
CL005434,C00452,P0014,397588,2026-06-10,Approved,Aster Hospital
CL005435,C03617,P0123,527667,2026-06-11,Rejected,Aster Hospital
CL005436,C02343,P0245,202085,2026-07-01,Approved,TVS Garage
CL005437,C02578,P0266,390421,2026-06-28,Approved,Apollo Hospital
CL005438,C04566,P0058,1187547,2026-06-11,Approved,ABC Motors
CL005439,C00755,P0401,5038,2026-06-15,Approved,ABC Motors
CL005440,C03738,P0242,897402,2026-06-22,Submitted,Aster Hospital
CL005441,C00959,P0108,204824,2026-06-26,Rejected,TVS Garage
CL005442,C02562,P0125,1161850,2026-06-07,Approved,ABC Motors
CL005443,C02425,P0083,732445,2026-06-11,Approved,Aster Hospital
CL005444,C02956,P0126,510762,2026-06-23,Submitted,NA
CL005445,C01433,P0418,186694,2026-06-02,Approved,Aster Hospital
CL005446,C02764,P0486,629956,2026-06-23,Rejected,ABC Motors
CL005447,C02683,P0394,145724,2026-06-10,Submitted,XYZ Garage
CL005448,C04959,P0184,1198140,2026-06-25,Rejected,ABC Motors
CL005449,C00347,P0120,200843,2026-06-23,Rejected,Apollo Hospital
CL005450,C02953,P0220,1118486,2026-06-22,Submitted,Aster Hospital
CL005451,C03029,P0283,412412,2026-06-06,Approved,Apollo Hospital
CL005452,C02178,P0411,454830,2026-06-11,Rejected,TVS Garage
CL005453,C03182,P0412,405696,2026-06-26,Rejected,ABC Motors
CL005454,C04181,P0264,484290,2026-06-14,Submitted,ABC Motors
CL005455,C01928,P0215,630774,2026-06-22,Rejected,NA
CL005456,C02535,P0460,1065847,2026-06-29,Approved,Apollo Hospital
CL005457,C03308,P0477,407821,2026-06-25,Approved,ABC Motors
CL005458,C03674,P0390,405511,2026-06-19,Approved,NA
CL005459,C00223,P0194,49273,2026-06-09,Approved,XYZ Garage
CL005460,C02413,P0076,294888,2026-06-25,Approved,Apollo Hospital
CL005461,C01433,P0137,938214,2026-06-09,Approved,NA
CL005462,C02796,P0026,904592,2026-06-20,Submitted,ABC Motors
CL005463,C04436,P0461,356434,2026-06-02,Submitted,XYZ Garage
CL005464,C01697,P0258,1007907,2026-06-05,Approved,Apollo Hospital
CL005465,C01134,P0477,39840,2026-06-07,Submitted,Aster Hospital
CL005466,C04851,P0315,1060648,2026-06-07,Submitted,XYZ Garage
CL005467,C00336,P0054,775018,2026-06-29,Approved,NA
CL005468,C03011,P0319,733695,2026-07-01,Rejected,ABC Motors
CL005469,C03489,P0041,912373,2026-06-18,Approved,NA
CL005470,C03181,P0263,73219,2026-07-01,Approved,Apollo Hospital
CL005471,C02543,P0373,65600,2026-06-01,Rejected,NA
CL005472,C02213,P0446,881864,2026-06-17,Approved,Apollo Hospital
CL005473,C01644,P0061,576054,2026-06-07,Approved,ABC Motors
CL005474,C00008,P0469,751206,2026-06-16,Rejected,Aster Hospital
CL005475,C01522,P0053,226911,2026-06-04,Rejected,TVS Garage
CL005476,C04705,P0171,273740,2026-06-19,Approved,NA
CL005477,C03883,P0305,226995,2026-06-20,Rejected,XYZ Garage
CL005478,C00387,P0309,140377,2026-06-08,Rejected,TVS Garage
CL005479,C00539,P0251,874038,2026-06-11,Submitted,XYZ Garage
CL005480,C01056,P0010,774047,2026-06-19,Rejected,XYZ Garage
CL005481,C01672,P0403,835497,2026-06-01,Submitted,Apollo Hospital
CL005482,C00611,P0216,1091190,2026-06-01,Approved,Apollo Hospital
CL005483,C02788,P0458,455429,2026-06-24,Rejected,Apollo Hospital
CL005484,C03154,P0150,441846,2026-06-20,Rejected,TVS Garage
CL005485,C01603,P0336,560420,2026-06-29,Submitted,ABC Motors
CL005486,C01701,P0065,124357,2026-06-01,Submitted,ABC Motors
CL005487,C00274,P0485,245399,2026-06-12,Approved,TVS Garage
CL005488,C01651,P0412,61765,2026-06-12,Approved,Aster Hospital
CL005489,C02818,P0495,907070,2026-06-24,Approved,TVS Garage
CL005490,C04593,P0280,1178813,2026-06-21,Submitted,XYZ Garage
CL005491,C00143,P0443,631050,2026-06-20,Rejected,Apollo Hospital
CL005492,C02169,P0211,580391,2026-06-18,Submitted,TVS Garage
CL005493,C02644,P0183,204986,2026-06-22,Rejected,XYZ Garage
CL005494,C01723,P0084,594105,2026-06-02,Rejected,NA
CL005495,C03691,P0388,607509,2026-06-04,Approved,NA
CL005496,C04635,P0105,776118,2026-06-07,Submitted,Apollo Hospital
CL005497,C00013,P0121,1077033,2026-06-21,Submitted,Apollo Hospital
CL005498,C03248,P0417,840651,2026-06-16,Rejected,NA
CL005499,C00218,P0320,756542,2026-06-05,Approved,XYZ Garage
CL005500,C02722,P0347,1058570,2026-06-28,Rejected,XYZ Garage
